Me, ready ,353673082584982.56,298872555202222.6,P
we are run,1.3404593945189211e+17,1.1400850349884083e+17,P
There is s,2.2668663527234106e+23,4.2422948448861793e+18,P
Our full G,1.4631282854214528e+18,5837295259285909.0,P
Check out ,1.4631281793777556e+18,5837294818189994.0,P
Cant wait,2.19039315840322e+16,1929045463.09,P
.@ConagraB,2.848447450283985e+19,1.1400850539270566e+17,P
#WallStree,1.0667713790476426e+21,9.043887703427448e+20,P
POTUS will,3.3936388052595523e+21,2.895669491529555e+21,P
This is my,5294704108877.59,21055772166.96,P
Survey sho,9960100.05,8498593.55,P
A friend's,1.9026920427981177e+21,1.618274105749811e+21,P
Very excit,1125113246180654.5,956929225692123.6,P
Lowe's clo,108715739.99,92763213.66,P
@henrymcma,8.953935167841686e+18,1.618274043091572e+21,N
?? Your tr,237.9,42445.71,N
Good info ,83600.0,71332.86,P
"Record st,9.773332140489813e+19,40115217334.07,P
3ply medic,3860385758021366.0,3262231126965164.0,P
How #marke,3.7041993156908236e+22,1.4825978755183473e+20,P
infographi,4.81704192658614e+25,4.11020795105924e+25,P
Sales of c,1.3404595246971339e+17,1.1400851472636522e+17,P
US food pr,3.393638828250598e+21,1.3582967444850268e+19,P
@FoodbankA,2.3908414032147926e+17,2.0400186244058816e+17,P
Warning fr,9960100.2,8498593.76,P
Want to ge,912504.47,778607.11,P
We are rem,3.1091158465858286e+20,2.6528962083819618e+20,P
COVID-19 a,933147550990.88,783492381798.14,P
FUT CHAMPS,4163618136039158.5,3473407926975845.0,P
The work o,5.2578618276132225e+26,4.6305177658567e+19,P
Employees ,2.700743318005162e+25,2.2970312027067883e+25,P
COVID-ALER,1543147029004.41,1316711628249.52,P
I love Cor,1.1643943342635536e+22,2.1720770926897174e+17,P
The Kaduna,3.109115766590915e+20,1.2444169960752742e+18,P
nurses, te,2.390841540091281e+17,2.0400187590205014e+17,P
Costume de,1.9026919433873384e+21,7.590977985127612e+18,P
The federa,1.5970226078018531e+19,298872524751740.25,P
is an econ,2.3908414202902387e+17,2.0400186235767123e+17,P
Following ,3.109115762424511e+20,2.6528961969115506e+20,P
Whether yo,5294703931444.56,4488750605013.24,P
Apple has ,60953025.16,51841653.53,P
Dear @Pick,1.4631282457358612e+18,27381505102117.73,P
.@steinmar,665309912.8,565858149.02,P
CORONAVIRU,1.0667714598270948e+21,1.9899700657728864e+16,P
Thank you ,3.3936388606064963e+21,2.895669456306132e+21,P
This artic,9960099.95,8498593.48,P
Le Toy Van,152482049485.17,602488328.35,P
Talked to ,1.5970226403314727e+19,1.3582967346995128e+19,P
Touted as ,1.7431701167738542e+20,336706673.39,P
Sharing fr,5.257861652954477e+26,4.486343459176637e+26,P
When my dr,4.2136588948285176e+16,783492310916.81,P
Telling ou,2.076812054411694e+22,1.7663663481385002e+22,P
Vermont sh,16843639150261.82,316235512.83,P
The consum,2.0768121534265065e+22,1.7663663978745237e+22,P
@MikeDeWin,5.73902197616275e+27,2.297031389826779e+25,P
Britain s ,5.739021364130821e+27,4.8968996291699956e+27,P
How Retail,2.609633428550389e+18,2.2267059018885804e+18,P
A friend s,83600.0,71332.86,P
#Jib : You,485079602594.86,411241393393.2,P
I love the,2.609633245951806e+18,2.226705767704521e+18,P
Meet Alan ,2006750433511735.5,8031976009778.11,P
Shopping o,2.1903932360462296e+16,1.868983432391861e+16,P
Five key c,108715735.01,92763209.68,P
Food banks,1.3404593315221701e+17,2.4304772245896294e+19,N
Cautiously,2.8484473553656582e+19,1.1400850012480738e+17,P
looks like,209136462.74,176731424.76,P
COVID 19 A,3.7041991551746484e+22,3.160659350683629e+22,P
Chinas Al,3860385610260937.0,3262230970099838.0,P
@Jaberuski,2.4743128513054136e+24,9.871516229653857e+21,P
Re: Can DW,1.0114547623095194e+27,4.009370203851806e+24,P
@HiromiNan,57792358097420.1,48995277540586.16,P
Well in ti,60953031.86,51841659.05,P
Can you so,34174182.97,28972231.08,P
@theRealKi,1.340459387287166e+17,1.1400850349212498e+17,P
How Retail,1.228075197118498e+16,1.0445002126107884e+16,P
As of May ,9.773331702230488e+19,8.28564735747018e+19,P
Great econ,511608.64,435132.43,P
The postal,1.3404593720120045e+17,2.430477243445199e+19,N
Local food,1186645874.09,1012522073.45,P
Brand resp,141376927962.96,120631826139.01,P
Good news ,7.51547644921164e+16,1401947209998.69,P
credit How,79264987839.87,316235521.46,P
We will a,2.609633436580685e+18,2.2267059505122757e+18,P
Using hand,665309918.42,565858146.55,P
@__Sun__ T,1.902692033817437e+21,1.6182740926519265e+21,P
It's worth,4.817042187994755e+25,4.1102080803015665e+25,P
Cleaning &,8.203236660849192e+17,1.4825978339558516e+20,N
@PeterPsqu,4.817042294743408e+25,1.9899699231254892e+16,P
We're jus,1186645808.55,1012522015.84,P
Do you nee,4.817042260005262e+25,4.110208179279224e+25,P
We've got ,5294703977721.17,4488750672730.22,P
Id like t,3.109116068670429e+20,2.652896423944318e+20,P
Is it wise,1.9026920352433981e+21,7.590978395841469e+18,P
@pulte My ,3.109116022145626e+20,2.6528963887830047e+20,P
Supermarke,1186645930.56,1012522114.71,P
The Home D,1186645831.67,1012522020.91,P
Like so ma,79264991998.57,67416313142.03,P
The effect,2.609633445893241e+18,2.226705969295423e+18,P
Covid-19 #,1186645912.64,1012522095.54,P
Better che,9960100.35,8498593.96,P
COVID-19 h,1.9026919741728432e+21,1.6182740427388614e+21,P
Grocery st,8.146156288437642e+31,3.260481712524682e+29,P
#Happening,65740873.96,11767230454.83,N
Delivering,4.81704247496096e+25,4.11020829433351e+25,P
Going to t,1.5970227518785473e+19,298872551818444.1,P
79% of peo,4.213659120669809e+16,167027926608190.1,P
What will ,6.264213798633032e+28,1.1760919596080069e+24,P
Not trying,4.4131812509758786e+24,3.7656082877680204e+24,P
Coronaviru,7261941051.89,1316711509594.06,N
"When time,2.0768120342809454e+22,8.285647449082311e+19,P
Checked a ,2.19039326090894e+16,1.8689834737765904e+16,P
Wow, shopp,1.3404593711936906e+17,1.1400850132358362e+17,P
Love this ,2.190393203475744e+16,87670021652248.64,P
Faith Neig,9960099.72,187.0,P
Good thing,373015488.41,67416312229.04,N
Household ,79264992848.33,67416314261.13,P
Florida @G,9960099.79,8498593.4,P
Honestly n,373015488.19,67416312358.51,N
Friends: C,6885378211918283.0,27381502478984.14,P
Food is es,3.1091159247752724e+20,2.6528963211325987e+20,P
I've found,4.213659031642446e+16,3675195331.49,P
I'm gratef,3.39363901158944e+21,2.8956695467612376e+21,P
The #Chine,9443627402035.93,37676287560.32,P
Military p,2.5786415346020774e+17,1018874953032605.8,P
No #Corona,630810793229627.5,534789556314337.9,P
Great inte,7.515476970376936e+16,6576235762.21,P
We all kno,1279856566.53,5056979.73,P
Is this cu,9443627450921.83,8031976417052.46,P
Coping wit,5.479558138737682e+19,4779325117578.8,P
Want to ge,7261940759.94,6176412353.51,P
@AGAshleyM,9443627322543.6,8031976358620.3,P
It used to,46871.53,39865.09,P
#SwissPost,1.0667714444675132e+21,4.242294859430233e+18,P
To put a p,1.4631281377532646e+18,1.2444170321482317e+18,P
Do not pan,1.5970227030841334e+19,1.3582968045823191e+19,P
Amazon off,3.5121208040789338e+28,2.9871225171780864e+28,P
National e,1.1643942879440432e+22,2.104447947335172e+24,N
INBOX: @Te,5.739021849210297e+27,2.3708492119167094e+18,P
? NJ CORPO,9.773333719581758e+19,8.285648971542859e+19,P
Wish the g,2.1903932476133196e+16,1.868983427624742e+16,P
@SullyCNBC,1543146839139.72,1316711474093.6,P
Wait. So @,1543146763768.27,1316711390876.55,P
What's our,34174185.77,135902.57,P
@coffeeix_,6885378614891042.0,5837294766405586.0,P
Join us fo,2.1903931408895148e+16,1.8689833521986016e+16,P
You can cu,3860385619170270.0,15302429208137.72,P
Yup. At wo,4.043179419251732e+23,1.618273984398936e+21,P
#coronavir,2.149319709144027e+29,4.0093703556431433e+24,P
Great job ,1125113464816670.4,956929410972224.4,P
We done ou,1.228075171591949e+16,1.0445002167146882e+16,P
#coronavir,9.773332216015058e+19,8.28564752883423e+19,P
Antiflu dr,1.2709509465305153e+23,5.0542679119207655e+20,P
Stay safe ,12952387197.63,51841654.17,P
I have NEV,6.528342315982958e+21,5.51679621265887e+21,P
Tips for s,2006750730276096.8,8031977131012.85,P
#hoarding ,7261940806.76,28972232.96,P
Packs goin,141376925161.86,120631823798.3,P
Protect Yo,912504.5,778607.12,P
Very inter,79264997259.6,316235560.2,P
Folks: we ,1.5970226459195202e+19,1.3582967416285792e+19,P
It would b,2.8484472927795474e+19,1.1400850045388426e+17,P
Gov If I e,1.3404593772877994e+17,1.1400850040821672e+17,P
 Has put y,1.463128073188825e+18,1.2444169631030781e+18,P
This is fr,1543146919435.86,1316711519754.77,P
Good insig,2.6096332894319816e+18,2.226705848503536e+18,P
The Manche,2.4743129080043587e+24,9.871516255937467e+21,P
News Alert,5584272.02,4749524.7,P
Sorry mill,1125113195504542.9,956929181075861.2,P
Helping ou,1.0667714217113905e+21,4.2422948215956234e+18,P
Trump: I h,12952387736.92,11051804792.73,P
In the pas,2.6096333931264246e+18,2.226705954473531e+18,P
We often r,5.739021458782574e+27,4.896899660871613e+27,P
Here s a f,83600.0,71332.86,P
ICYMI Lowe,12952387202.52,51841654.4,P
I would li,9443626781471.05,37676284727.28,P
Corona sho,8.953934611185873e+18,7.590977830903076e+18,P
Manchester,2.474312908679785e+24,9.87151626157797e+21,P
Supermarke,912504.44,3652.28,P
#coronavir,630810777850987.2,2508583602622.54,P
If that is,8.953934726729971e+18,7.59097788290748e+18,P
@realDonal,1.597022629551679e+19,6.3714800837755976e+16,P
Great to w,1.3404593739347062e+17,1.1400850156468189e+17,P
Lets hope,3.7041991422870605e+22,3.160659337520518e+22,P
Top qualit,9960099.96,8498593.6,P
helps ever,6885378248449654.0,5837294514119928.0,P
As the hit,4.043179463078164e+23,3.449899082340703e+23,P
As hospita,3.3936390457643945e+21,6.3714804703937e+16,P
Is your fa,2.3908414239924886e+17,2.0400186173278608e+17,P
For about ,630810800392965.5,534789555400763.25,P
At first I,1.4631281099842414e+18,1.2444170087202363e+18,P
Dear Groce,2.947895392834096e+26,2.5072384862357236e+26,P
The outloo,5294703944820.37,4488750704539.48,P
Hey! Im C,1.2280751745968654e+16,1.0445002206401588e+16,P
Well, I be,3.833523494600382e+29,1.5294221822974298e+27,P
Forget art,7261940598.62,6176412204.81,P
ramsey I w,34174182.98,28972230.96,P
  A second,60953025.52,243178.13,P
Now we loo,2.47431289167134e+24,9.871516378342302e+21,P
Due to COV,3.109116016389804e+20,5837294876645167.0,P
Regarding ,8.203236184208357e+17,6.954549768597678e+17,P
Listen to ,8.953935052919781e+18,7.590978239560017e+18,P
The EU-spe,2.5786414979734134e+17,2.1720769604158102e+17,P
@FailsTrav,4071510482.08,3451750179.51,P
Well said ,8.953934800678182e+18,7.590977965363253e+18,P
AUSTRALIA,1.0667714305904063e+21,9.043888273728648e+20,P
Cool Updat,34174183.88,135902.56,P
Where many,3.3936385838549555e+21,1401947169144.55,P
  Great to,2.2668662279962004e+23,1.928010891313031e+23,P
The Impact,160821.33,135902.57,P
From frequ,1.9026922416291373e+21,3.5607663000449468e+16,P
Nice write,8.203236108317129e+17,6.954549690556028e+17,P
COVID 19 o,6.528342501513146e+21,2.5878114447261078e+19,P
With the w,3.704199235717693e+22,1.4825978571955654e+20,P
Retail Inn,4.0431806130002195e+23,1.6182744432444587e+21,P
India's #R,2.390841524688955e+17,2.0400187382911366e+17,P
3 4 recipi,2.190393125452244e+16,87670020648820.56,P
@erigganew,3130901.89,12450.85,P
and the Fo,912504.46,778607.11,P
All the th,4.5992614742849325e+17,1823130679863692.2,P
Isn't this,5584272.3,4749524.92,P
Y all Only,3.1091159509310426e+20,2.6528963070993488e+20,P
@DeborahMe,3.3936388606906917e+21,1.3582967298267546e+19,P
Just had i,2.6096332330644716e+18,2.2267057787356836e+18,P
Some consu,79264986935.82,316235518.4,P
iRemedy is,6885378604092275.0,5837294822625742.0,P
We are sti,1.7431700891231116e+20,3262230873786123.5,P
Good news ,309371.93,5.7,P
Ontario is,16843639641902.24,67416310344.68,P
dajourrrr ,5.020151363915184e+18,4.242294619902705e+18,P
To all my ,2006750421749113.2,8031975965161.45,P
Young peop,2.84844745579755e+19,2.430477320327842e+19,P
Most peopl,1.463128273606558e+18,1.2444171388863726e+18,P
We want to,1.7431701045663498e+20,1.4825978190041947e+20,P
Still goin,1543146862499.44,1316711466554.5,P
After anno,9443626618596.19,8031975735312.6,P
Can you he,57792355022271.63,1.0445001633455288e+16,N
Fund manag,271966764908.08,229826371706.44,P
After hosp,183850437309220.4,156872934939210.66,P
TAKE ACTIO,1543146839645.2,1316711471999.4,P
??????????,2.1903933450638884e+16,1.8689835030508796e+16,P
clears voi,701.7,598.73,P
Stock mark,1.2280751594321022e+16,2.226705914152722e+18,N
Overheard ,2.609633353959295e+18,2.2267058885095296e+18,P
@ODNIgov @,865187301207.91,735857494998.9,P
If you vis,630810765377760.8,11767229906.4,P
Prayerfull,1.3404594412891478e+17,1.1400850925162158e+17,P
@PeterPsqu,3.6602081457004505e+21,1.4462244403591944e+19,P
#CryptoNew,2.3624480181121372e+16,1.9899698622990104e+16,P
?Neoclassi,630810789024921.2,534789557590189.75,P
@JeffBezos,2.190393177667213e+16,87670022094831.3,P
@PeterPsqu,1.9026920141751391e+21,1.6182740815749636e+21,P
has today ,3.109115729695116e+20,2.6528961458885588e+20,P
Please don,1.6527794908508008e+26,6.36806335748262e+30,N
Meet the n,1186645827.74,1012522018.45,P
Covid 19 T,3.39363883379201e+21,1.358296750069885e+19,P
are trying,2.390841586072743e+17,2.0400187435065187e+17,P
If you're ,865187233262.62,3451750160.22,P
Don t lose,4.213658877826107e+16,167027919061666.97,P
#Coronavir,1.5970227302714075e+19,6.3714804416441336e+16,P
Shout out ,1.0667714120381897e+21,1.989969984690466e+16,P
Our health,9443626951423.32,37676285683.17,P
Interestin,1.6527794320595378e+26,1.401195391715909e+26,P
Keeping yo,12952387049.58,11051803976.67,P
Our CEO Da,2.947895121986e+26,2.507238259867622e+26,P
Were look,2968551489884.22,55197569.97,P
2m freelan,57792352556932.09,229826364808.7,P
Brilliant ,4294.18,17.13,P
Online sho,1.7431701804242315e+20,6.954550040944605e+17,P
On March 2,1.340459455213753e+17,1.1400850868144648e+17,P
.@PetsatHo,2.3908414503828778e+17,2.0400186637255507e+17,P
to help ea,2.700743382761282e+25,2.2970312464524643e+25,P
The D2C ma,44441046026.06,37676285002.49,P
On March 2,2.8484473661666243e+19,534789544737158.5,P
#Coronavir,141376928196.62,120631827737.85,P
#Coronavir,108715738.26,92763213.85,P
A global g,183850435367455.72,156872938582866.53,P
Dear @Parl,9.266543432254059e+25,7.83072163728871e+25,P
We welcome,1543146765208.15,1316711388735.82,P
You proudl,46871.53,39865.09,P
Keep up wi,1.066771386317101e+21,1.9899698912176696e+16,P
No luxury ,2.266866407987711e+23,1.9280110189454485e+23,P
The indivi,1186645813.47,1012522016.69,P
The Sudbur,103078371129903.27,87670025970657.44,P
*

"With u,3860385348940359.0,15302428231549.06,P
Following ,26873692201.97,1018874955781430.6,N
Is this al,44441046949.37,8031976205513.93,N
Manchester,4.043179627768393e+23,1.6182740275914505e+21,P
Great to h,4.8170424252086185e+25,1.9280110067818477e+23,P
When this ,1.066771428636706e+21,4.2422948293174815e+18,P
Important ,108715739.75,92763212.94,P
I stopped ,3.704199416383419e+22,3.160659499034315e+22,P
The demand,3.704199050952241e+22,3.1606592925200663e+22,P
Ok I got a,5.739022074517428e+27,4.896900157337966e+27,P
stimulus c,108715733.5,92763208.48,P
Among the ,3.7041991476737577e+22,3.1606593582240755e+22,P
#Coronavir,630810770772178.6,534789536937131.8,P
Has #Coron,1.7431701204508184e+20,1.4825978070131615e+20,P
Full video,1.4631281709105167e+18,1.2444170508847547e+18,P
Home Delis,1.4631282741076037e+18,5837295269085738.0,P
CISA guide,1.2280751650335594e+16,1.0445002001698816e+16,P
Check out ,3.1091160215592554e+20,2.6528964016754996e+20,P
We ve help,1125113182186357.1,956929174717408.6,P
Protect Yo,912504.5,778607.12,P
Supermarke,2.6096333107640796e+18,2.2267058464179794e+18,P
  WE ARE O,3.39363878944375e+21,2.8956693456551406e+21,P
We are st,3.7041989737184303e+22,1.4825977815289617e+20,P
 QUICK NEW,2006750408641929.5,1712287671095354.2,P
"In 2019, ,3.7041990132637373e+22,3.160659229813591e+22,P
@VodafoneU,1755384.74,1483393.4,P
In a coupl,2282750485.55,411241361995.51,N
Don t be i,1.5970226555103678e+19,6.371480027514978e+16,P
#Repost @a,24916506270.07,98768131.95,P
Just spoke,9443626622720.78,8031975837225.83,P
??: "The b,3.7041992638278087e+22,3.1606594712371854e+22,P
Interestin,1543146950477.46,1316711557248.59,P
And for th,183850430542242.72,156872933126162.8,P
Food and g,3.393638949454666e+21,1.3582967793464142e+19,P
#Coronavir,103078369491770.08,411241366087.07,P
Pulse oxim,4.5992616167938086e+17,8.285647770823123e+19,N
This is so,1.9026918778595013e+21,1.6182739675642423e+21,P
s mini sit,1.5970225782208485e+19,6.3714797462119704e+16,P
Interestin,2.266866388771212e+23,1.928010954004872e+23,P
Positive s,1213490896506780.8,4.630518631619502e+19,N
Raffat Alt,1.3245401740797182e+16,52166928222704.76,P
Discover s,1.7431702257417077e+20,1.482597887893641e+20,P
This websi,3.393638814085417e+21,2.8956693736973984e+21,P
workers af,108715733.39,92763208.2,P
Always hum,2.0768120867363372e+22,3.886620428583678e+17,P
Are you or,271966777088.87,229826375124.84,P
Just spoke,6.264213503429223e+28,2.5072381495857444e+26,P
Just a rou,12952387713.91,11051804430.3,P
Here's som,1.2709508217022297e+23,5.0542675032286187e+20,P
#COVID2019,24916507634.84,21055773055.4,P
Supermarke,3.39363891115311e+21,1.3582967692568596e+19,P
Fantastic ,141376922717.21,2654319.71,P
WhatTheFuc,984181.45,829009.33,P
Very inter,1186645854.5,4749524.85,P
.@Dubai_DE,6885378577129418.0,5837294835073236.0,P
I finally ,353673068909090.25,1401947295216.76,P
Doing our ,3.7041993889535394e+22,6.954550512758671e+17,P
With COVID,1543146866459.1,1316711468850.36,P
What's hap,4294.18,17.13,P
In other w,8.203236162670552e+17,1.4825977640969935e+20,N
Read our l,9960100.15,8498593.72,P
Total Coro,3.7041990932736273e+22,1.4825978415801575e+20,P
Despite ha,2.6096332672061896e+18,1.0445001853170886e+16,P
If your re,1.7431702007297147e+20,6.954550114234135e+17,P
3/ first, ,2.0768119951945183e+22,8.285647258634404e+19,P
Thank you ,1.7431700997646723e+20,1.4825977891794633e+20,P
We propose,60953030.17,51841657.93,P
I really f,3.7041992140606256e+22,3.1606593856115912e+22,P
We expect,1.902691959809421e+21,1.6182740294693924e+21,P
#ICYMI: @F,108715737.43,92763212.37,P
Families a,1.3404593144640126e+17,1.1400849868963547e+17,P
Transport ,1.0667714773257012e+21,9.043888280601069e+20,P
"We will p,1125113283376634.9,21055772634.93,P
@MrKRudd T,1.5970226403235471e+19,1.3582967189930834e+19,P
HUL's prod,5.2578613987558754e+26,9.871515837086321e+21,P
Thank you ,3.7041991713347514e+22,1.4825978403749436e+20,P
How post o,2282750480.03,411241359539.12,N
Please giv,9443626953907.51,8031975969135.83,P
Keeping cu,2.8484476029816893e+19,2.4304774449578856e+19,P
As more of,2006750417217383.5,1712287623830159.5,P
Are your c,183850432268661.97,735857451972.96,P
#FightCOVI,4391326842.17,17239557.45,P
It could ",5.739021720662844e+27,4.8969000085220735e+27,P
Well done ,511608.62,435132.41,P
Interviewi,1.9026919543227972e+21,7.590978227173768e+18,P
Our expert,34174182.56,28972230.7,P
An industr,111175149485082.3,437862597704.54,P
Share Your,2164380203317861.2,1823130638549194.2,P
#BreakingN,1125113295712012.4,956929289022978.0,P
Take a loo,8.953934887691795e+18,7.590977914610931e+18,P
Along with,4.8170421639195775e+25,1.9280108636014253e+23,P
Covid 19 B,865187265313.66,735857459645.32,P
KMC Order ,57792354080595.09,1078066466.21,P
'A perfect,865187255965.44,735857465410.44,P
I am reall,2006750422037962.5,1712287648632791.0,P
Supermarke,3.3936387648525723e+21,1.358296715112483e+19,P
NEWS A loc,4.413180831809904e+24,3.765607795264611e+24,P
Store Guid,4.184339432734385e+30,3.558856552544163e+30,P
Many of yo,3.109115892925479e+20,2.6528962243373944e+20,P
If you nee,3.7041993304168873e+22,3.1606594454694205e+22,P
Salford co,1.3404594059753045e+17,1.1400850365733485e+17,P
@realDonal,2.8484474178245816e+19,2.4304773611028586e+19,P
Shouldn't ,9.266543498297962e+25,7.586907219508184e+32,N
I was alre,2.6096332869710833e+18,2.2267058135868198e+18,P
More peopl,4.043179693809052e+23,3.449899181715819e+23,P
@tesco - t,16843639893699.73,14372069355687.44,P
Amusing to,4071510652.39,3451750359.1,P
Still work,5710601864542.38,105161774.19,P
would be g,2006750445782300.8,1712287661583818.0,P
Just made ,3.704199162289515e+22,1.4825978474839723e+20,P
I just rea,2.190393180254589e+16,1.868983402820323e+16,P
Virus spre,16843640967266.32,14372070651588.47,P
Lillieslea,9.77333216163886e+19,8551917145708.41,P
First Lady,1.514210290313953e+25,1.2837190728332573e+25,P
Im just e,2.190393227316553e+16,1.868983424729239e+16,P
Two people,6.26421403165591e+28,5.516796647507346e+21,P
Looking fo,108715732.48,92763207.58,P
A sign of ,2006750574244726.0,1712287780130087.8,P
Do you kno,8.203236423119087e+17,6.954549894488461e+17,P
Please peo,665309927.97,2654319.89,P
With the o,2.947895176003446e+26,2.507238403055384e+26,P
Please, @j,57792356488567.51,1.044500203357018e+16,N
Across the,5.257861596900824e+26,2.1044479002902909e+24,P
Cloud kitc,1.3404593092414485e+17,534789527442272.94,P
Looking to,1186645882.33,1012522075.61,P
Our team i,3.10911582066155e+20,1.2444170144086356e+18,P
  HAND SAN,3.393638695896301e+21,1.3582966756583879e+19,P
#Jueves 2 ,126465715.09,2313.92,P
Touch scre,2.8484473150034944e+19,1.1400849726520786e+17,P
I thought ,9960100.49,8498593.94,P
@sophie844,12952387764.95,243178.15,P
Standing i,141376927972.79,120631826666.27,P
Coronaviru,1543146955417.48,1316711560762.19,P
Not gonna ,2.6096333668984366e+18,2.2267059066106092e+18,P
EPISODE #1,8.9539354508358e+18,3.560765964903385e+16,P
Every Thur,3.5121209176787234e+28,1.4462245549933834e+19,P
Christmas ,1755384.74,1483393.39,P
Is this wh,183850440666248.03,735857472632.0,P
WOW @Three,5294704339262.02,4488751030300.13,P
Still not ,3.1091161045786296e+20,2.652896442806413e+20,P
Sign up to,4.8170422201986815e+25,9.043887783765085e+20,P
Online Sho,9443627053882.13,37676285521.82,P
Moments fr,3.7041993230814414e+22,3.160659585181216e+22,P
will limit,108715735.17,92763210.23,P
Please obs,3.6602083043284804e+21,1.446224473226214e+19,P
I love the,1.5970227135706462e+19,6.371480367255486e+16,P
If staying,47931881551.88,882674.34,P
Online gro,1.7431701771538956e+20,6.954550073062545e+17,P
Download t,8.203236749646778e+17,15302429690933.34,P
Still not ,12952387974.26,11051804749.63,P
Just been ,3.393638846441312e+21,1.3582967427647609e+19,P
Covid-19: ,183850436184127.78,735857470867.78,P
#COVID upd,2.609633525004608e+18,2.2267060218016512e+18,P
@AJEnglish,12952387815.48,11051804689.87,P
@sainsbury,79264990411.57,67416311535.66,P
Started bu,1543146823982.71,1316711467989.41,P
One of the,271966776961.98,1078066492.62,P
The one co,8.953935032255171e+18,3.5607658601323276e+16,P
As tonight,4.043179620905456e+23,1.6182740453222166e+21,P
"Meet Mich,1.6527795165509512e+26,1.4462245830470664e+19,P
Search ter,1543146864276.29,1316711484518.02,P
Week one #,2.9478951212983615e+26,2.5072382857285732e+26,P
Coronaviru,1.2280751937295852e+16,48995277346637.7,P
  COVID 19,2006750526606647.2,1712287743102651.5,P
We often h,6.264213927036574e+28,5.345027408221985e+28,P
"Grocery s,1.1643943426490408e+22,9.871516646876901e+21,P
With the e,2.3908415027009043e+17,956929232929937.5,P
@davido I ,8.953935216814608e+18,3.5607658942170052e+16,P
@dino_mela,4.5992615701126e+17,1823130691730731.0,P
Looking fo,4071510629.35,3451750328.29,P
WATCH | "I,24916506129.59,21055771725.4,P
?

Despite,152482051066.88,128440790811.57,P
As well as,3.3936392216585007e+21,298872566846500.94,P
#NSTnation,1664360666023.38,0.0,P
#NSTnation,152482054881.89,0.0,P
?COVID-19:,2006750537791598.0,1712287720307238.5,P
?COVID-19:,103078373259681.75,87670024576289.66,P
Optimistic,3130901.84,12450.85,P
Sit tight,,2.848447386185143e+19,2.430477304407268e+19,P
Shout out ,1.3404594225145259e+17,534789560478970.5,P
Brands mus,511608.64,92763211.87,N
@JoeboyOff,7261940984.34,6176412517.49,P
@PeterPsqu,3.109115916673933e+20,2.6528963281336127e+20,P
@OnaziOgen,4.41318113190881e+24,1823130705240907.0,P
@ighalojud,4.413181130441281e+24,1823130705090555.8,P
@africansi,4.043179720638696e+23,167027929971164.84,P
@BorisJohn,2.0768120996208423e+22,1.7663663769188129e+22,P
FCA orders,665309907.24,12450.85,P
Thought th,1.2709508587678296e+23,1.0774882870104281e+23,P
@MayorOfLA,2.578641724592454e+17,2.1720771405939222e+17,P
Selute to
,2.9478952849308857e+26,1.1760920029838048e+24,P
Edan M3A N,680360835693399.6,2670974000566.05,P
Stand up f,7659.1,6535.23,P
An investo,1.4631280634217364e+18,1.2444169604274772e+18,P
Right now ,6.264214048164978e+28,1.1760919874790852e+24,P
@samkelema,2.8146194331566346e+18,1.1121147197906086e+16,P
To start p,90166.76,356.27,P
Curious ho,1.7431701777249036e+20,1.4825978786623796e+20,P
Congratula,1.7431701472450508e+20,6.95455018318117e+17,P
Profitero ,2.362447917521101e+16,437862574178.83,P
.@RIFoodBa,2.190393221804791e+16,87670023622438.56,P
Our 2020 o,353673074989604.94,298872545263913.4,P
@realDonal,5584272.21,4749524.87,P
While TNS ,4.413181116707823e+24,1.7663663636836088e+22,P
At 16:45 B,1.4631281468159606e+18,5837294812791518.0,P
A prominen,630810807791118.1,2508583695275.35,P
#NewsUpdat,1.066771363656287e+21,9.043887575089682e+20,P
Can u impo,8.20323693509992e+17,3262231092625070.5,P
These gas ,11.33,9.57,P
Fascinatin,3.109115991190784e+20,1.2444170742687754e+18,P
Thank you ,353673065888143.5,298872537908334.56,P
Last week ,2.0768120083573377e+22,3.765607930928748e+24,N
Global nat,2.4743131484436857e+24,9.871517600878286e+21,P
Supermarke,7.515477049417122e+16,6.371480392477059e+16,P
Supermarke,4.043179979162434e+23,1.6182741930976572e+21,P
We all can,1.8800956448963074e+20,7.404744379786739e+17,P
NEW: The D,1.7431700531061844e+20,1.4825977459314196e+20,P
?@GalenWes,1.5970226472194537e+19,2.8956693837953704e+21,N
The loosen,1.3872587894066187e+24,5.516796353080388e+21,P
#YesPlease,1125113353122613.9,4488751166923.99,P
A full mon,4.1843389625133064e+30,3.673224477513061e+23,P
We wanted ,4.413181181038209e+24,3.76560800989608e+24,P
Keep up to,1125113220136207.2,956929197530048.0,P
?The #coro,4.043179717387806e+23,3.5607659962822644e+16,P
They dont,183850442407266.06,735857490014.02,P
@waitrose ,1.4631281424443717e+18,5837294715308897.0,P
@waitrose ,32402110086681.45,27381504597910.75,P
Lockdown B,108715737.97,435132.43,P
If you're ,141376934976.25,565858174.62,P
#Coronavir,1.7431702944879244e+20,1.482597967822182e+20,P
Trump take,103078367818848.3,87670023164879.89,P
To help wi,353673061204883.3,1401947256823.61,P
TAKE ACTIO,665309924.31,565858164.54,P
#ausbiz #a,9.77333217565734e+19,8.28564771352282e+19,P
@realDonal,485079576846.22,411241367351.6,P
Fifteenth ,1.5970227153778469e+19,298872545705812.44,P
ICYMI @UK_,7.125767367586637e+22,641489726.61,P
Mark Windh,984181.49,3888.71,P
